beneficiary_id,household_id,name,age,gender,aadhaar_hash,income_band,caste_category,family_size,district,state,latitude,longitude,distance_to_hospital_km,is_enrolled,enrollment_date
BEN003672,HH003672,Kumar Sharma,55,M,AAD00003672,BPL,SC,9,Pune,Maharashtra,21.388,94.387,55.38,True,
BEN003673,HH003673,Anita Gupta,56,M,AAD00003673,BPL,OBC,5,Chennai,Tamil Nadu,22.0268,69.0431,28.22,True,2025-08-04 19:11:19.373604
BEN003674,HH003674,Kumar Sharma,38,F,AAD00003674,APL,OBC,2,Chennai,Tamil Nadu,29.2321,78.5084,91.08,True,2025-11-11 19:11:19.373604
BEN003675,HH003675,Priya Khan,57,M,AAD00003675,BPL,OBC,9,Chandigarh,Chandigarh,34.2327,85.713,61.05,False,
BEN003676,HH003676,Vikram Gupta,75,M,AAD00003676,EWS,General,7,Bengaluru,Karnataka,22.528,69.1137,16.82,False,
BEN003677,HH003677,Anita Patel,78,F,AAD00003677,BPL,OBC,5,Chandigarh,Chandigarh,19.1314,68.0072,62.06,True,2026-06-29 19:11:19.373604
BEN003678,HH003678,Priya Kumar,65,M,AAD00003678,BPL,OBC,7,Chandigarh,Chandigarh,23.3071,94.6446,16.45,True,2025-08-28 19:11:19.373604
BEN003679,HH003679,Anil Gupta,33,M,AAD00003679,APL,SC,2,Kolkata,West Bengal,15.6645,94.2956,31.53,True,2025-08-05 19:11:19.373604
BEN003680,HH003680,Anita Kumar,63,M,AAD00003680,EWS,General,9,Goa,Goa,26.5961,85.146,49.05,False,2026-01-31 19:11:19.373604
BEN003681,HH003681,Deepa Sharma,66,M,AAD00003681,EWS,SC,9,Chandigarh,Chandigarh,26.3675,93.2423,47.88,True,2026-03-11 19:11:19.373604
BEN003682,HH003682,Priya Singh,79,F,AAD00003682,APL,OBC,9,Lucknow,Uttar Pradesh,18.5008,71.4269,40.26,True,
BEN003683,HH003683,Anita Khan,70,M,AAD00003683,BPL,ST,8,Bhopal,Madhya Pradesh,22.0205,77.1855,22.28,True,2026-05-27 19:11:19.373604
BEN003684,HH003684,Deepa Singh,22,M,AAD00003684,APL,OBC,9,Delhi,Delhi,19.1167,86.2591,53.43,True,
BEN003685,HH003685,Deepa Khan,79,F,AAD00003685,APL,ST,6,Mumbai,Maharashtra,22.8281,91.8427,81.6,True,2026-06-14 19:11:19.373604
BEN003686,HH003686,Anil Verma,57,F,AAD00003686,EWS,ST,5,Mumbai,Maharashtra,16.4222,74.6074,85.32,True,2025-12-19 19:11:19.374599
BEN003687,HH003687,Vikram Gupta,29,F,AAD00003687,EWS,OBC,5,Surat,Gujarat,30.4742,84.453,51.87,True,2026-04-13 19:11:19.374599
BEN003688,HH003688,Deepa Reddy,24,F,AAD00003688,EWS,General,9,Mumbai,Maharashtra,18.3387,69.963,63.7,False,
BEN003689,HH003689,Kumar Patel,76,F,AAD00003689,APL,SC,4,Delhi,Delhi,18.8589,72.776,50.92,True,2025-10-20 19:11:19.374599
BEN003690,HH003690,Kumar Patel,55,F,AAD00003690,BPL,OBC,4,Indore,Madhya Pradesh,31.3073,85.321,71.83,True,2025-08-07 19:11:19.374599
BEN003691,HH003691,Priya Verma,28,F,AAD00003691,APL,General,8,Pune,Maharashtra,25.276,96.2527,65.64,True,2026-04-10 19:11:19.374599
BEN003692,HH003692,Rajesh Gupta,56,F,AAD00003692,EWS,SC,2,Pune,Maharashtra,23.2201,96.6702,1.04,True,2025-07-20 19:11:19.374599
BEN003693,HH003693,Anil Kumar,74,M,AAD00003693,BPL,ST,8,Goa,Goa,12.8312,77.5195,28.1,True,
BEN003694,HH003694,Deepa Verma,46,M,AAD00003694,BPL,ST,4,Indore,Madhya Pradesh,23.3824,71.9602,47.07,True,2026-04-07 19:11:19.374599
BEN003695,HH003695,Rajesh Kumar,36,F,AAD00003695,APL,SC,8,Surat,Gujarat,14.6139,93.7382,11.07,True,2026-01-05 19:11:19.374599
BEN003696,HH003696,Anita Kumar,72,M,AAD00003696,BPL,OBC,5,Mumbai,Maharashtra,15.5169,68.7128,83.34,True,2025-11-04 19:11:19.374599
BEN003697,HH003697,Kumar Reddy,57,F,AAD00003697,BPL,ST,7,Jaipur,Rajasthan,33.7618,84.6273,93.42,True,2026-06-11 19:11:19.374599
BEN003698,HH003698,Priya Verma,39,M,AAD00003698,BPL,ST,7,Hyderabad,Telangana,30.9427,71.4637,25.21,True,2026-04-08 19:11:19.374599
BEN003699,HH003699,Anil Reddy,26,F,AAD00003699,APL,ST,7,Hyderabad,Telangana,21.4456,69.39,12.81,True,
BEN003700,HH003700,Vikram Gupta,29,F,AAD00003700,APL,General,9,Bengaluru,Karnataka,32.9069,92.9923,23.32,True,
BEN003701,HH003701,Priya Reddy,54,F,AAD00003701,BPL,SC,8,Hyderabad,Telangana,16.2636,85.8386,20.72,False,
BEN003702,HH003702,Anil Patel,43,M,AAD00003702,APL,OBC,6,Surat,Gujarat,32.0308,73.9093,31.16,True,
BEN003703,HH003703,Anil Verma,37,M,AAD00003703,APL,General,10,Pune,Maharashtra,19.0161,94.5893,18.15,True,
BEN003704,HH003704,Rajesh Singh,65,M,AAD00003704,BPL,General,3,Hyderabad,Telangana,22.4373,77.7135,60.63,True,2026-02-08 19:11:19.374599
BEN003705,HH003705,Kumar Singh,18,M,AAD00003705,APL,ST,2,Jaipur,Rajasthan,19.1162,79.1176,60.58,False,
BEN003706,HH003706,Sunita Singh,57,M,AAD00003706,APL,General,3,Mumbai,Maharashtra,33.0481,86.0205,24.17,True,
BEN003707,HH003707,Priya Sharma,47,M,AAD00003707,EWS,General,4,Hyderabad,Telangana,33.9741,70.3063,76.01,True,2026-07-06 19:11:19.374599
BEN003708,HH003708,Priya Gupta,71,M,AAD00003708,EWS,General,6,Ahmedabad,Gujarat,33.8884,84.6818,94.3,True,2026-06-06 19:11:19.374599
BEN003709,HH003709,Anil Gupta,31,F,AAD00003709,EWS,SC,7,Lucknow,Uttar Pradesh,17.4375,89.436,48.5,True,2026-07-09 19:11:19.374599
BEN003710,HH003710,Vikram Singh,67,F,AAD00003710,APL,ST,5,Jaipur,Rajasthan,25.349,74.4244,20.73,True,2025-08-18 19:11:19.374599
BEN003711,HH003711,Deepa Kumar,64,M,AAD00003711,EWS,SC,3,Jaipur,Rajasthan,31.1473,81.0463,68.32,True,
BEN003712,HH003712,Vikram Patel,58,F,AAD00003712,EWS,General,4,Mumbai,Maharashtra,23.7695,74.0582,69.76,True,2026-06-03 19:11:19.374599
BEN003713,HH003713,Vikram Patel,80,F,AAD00003713,APL,General,9,Pune,Maharashtra,15.5303,76.4911,54.74,True,
BEN003714,HH003714,Rajesh Khan,71,M,AAD00003714,EWS,SC,3,Lucknow,Uttar Pradesh,30.6453,93.3642,61.25,True,2025-12-01 19:11:19.374599
BEN003715,HH003715,Rajesh Gupta,55,M,AAD00003715,EWS,SC,10,Bhopal,Madhya Pradesh,15.6848,81.4592,8.53,True,
BEN003716,HH003716,Rajesh Sharma,36,M,AAD00003716,BPL,ST,7,Indore,Madhya Pradesh,33.1963,70.4832,39.11,True,
BEN003717,HH003717,Rajesh Gupta,71,M,AAD00003717,BPL,SC,5,Pune,Maharashtra,14.8769,70.4326,3.18,True,2026-04-23 19:11:19.374599
BEN003718,HH003718,Anita Kumar,41,M,AAD00003718,APL,General,4,Surat,Gujarat,33.4558,93.297,63.37,True,
BEN003719,HH003719,Rajesh Patel,26,M,AAD00003719,APL,ST,3,Mumbai,Maharashtra,34.9853,72.8841,48.66,True,2026-05-25 19:11:19.374599
BEN003720,HH003720,Deepa Patel,35,F,AAD00003720,BPL,ST,4,Ahmedabad,Gujarat,25.173,80.7496,66.41,True,2025-09-03 19:11:19.374599
BEN003721,HH003721,Vikram Kumar,68,F,AAD00003721,BPL,General,7,Goa,Goa,27.5294,77.3853,35.42,True,
BEN003722,HH003722,Vikram Reddy,19,F,AAD00003722,APL,SC,6,Ahmedabad,Gujarat,14.3388,90.1028,18.75,True,
BEN003723,HH003723,Vikram Kumar,77,F,AAD00003723,EWS,ST,3,Bengaluru,Karnataka,18.4298,92.1977,51.69,True,
BEN003724,HH003724,Anita Patel,75,M,AAD00003724,APL,OBC,2,Pune,Maharashtra,21.7742,84.0489,25.44,False,2026-04-17 19:11:19.374599
BEN003725,HH003725,Anil Gupta,48,M,AAD00003725,APL,General,2,Ahmedabad,Gujarat,30.5177,82.2185,51.52,True,
BEN003726,HH003726,Kumar Kumar,43,M,AAD00003726,EWS,SC,7,Jaipur,Rajasthan,18.7717,84.8314,92.63,True,
BEN003727,HH003727,Anita Khan,53,M,AAD00003727,APL,OBC,3,Bengaluru,Karnataka,14.6592,70.7077,96.96,True,2026-01-15 19:11:19.375625
BEN003728,HH003728,Deepa Khan,44,M,AAD00003728,APL,SC,4,Bhopal,Madhya Pradesh,20.0461,96.4012,50.31,True,2025-12-14 19:11:19.375625
BEN003729,HH003729,Vikram Verma,73,F,AAD00003729,BPL,General,9,Surat,Gujarat,20.3137,83.2591,42.69,True,2025-08-28 19:11:19.375625
BEN003730,HH003730,Deepa Reddy,70,F,AAD00003730,BPL,OBC,3,Indore,Madhya Pradesh,21.9022,95.2039,29.09,True,2026-01-25 19:11:19.375625
BEN003731,HH003731,Kumar Singh,31,M,AAD00003731,BPL,OBC,5,Kolkata,West Bengal,18.6733,78.2145,69.79,False,
BEN003732,HH003732,Anil Verma,48,M,AAD00003732,EWS,ST,10,Chandigarh,Chandigarh,28.5583,79.584,38.83,True,
BEN003733,HH003733,Priya Singh,36,M,AAD00003733,EWS,OBC,2,Bengaluru,Karnataka,26.7805,87.4548,15.38,True,2025-08-24 19:11:19.375625
BEN003734,HH003734,Rajesh Verma,38,F,AAD00003734,BPL,ST,3,Indore,Madhya Pradesh,14.542,84.9716,21.35,True,2025-11-07 19:11:19.375625
BEN003735,HH003735,Vikram Khan,41,M,AAD00003735,EWS,OBC,6,Goa,Goa,28.5021,93.2899,20.9,True,
BEN003736,HH003736,Deepa Singh,62,M,AAD00003736,EWS,OBC,8,Chandigarh,Chandigarh,13.933,68.2617,59.81,True,2026-02-26 19:11:19.375625
BEN003737,HH003737,Rajesh Singh,43,F,AAD00003737,BPL,ST,5,Delhi,Delhi,32.8322,80.8258,49.38,True,2025-09-02 19:11:19.375625
BEN003738,HH003738,Vikram Singh,39,M,AAD00003738,BPL,General,5,Mumbai,Maharashtra,32.4376,72.0018,71.46,True,2026-04-09 19:11:19.375625
BEN003739,HH003739,Rajesh Sharma,24,F,AAD00003739,BPL,OBC,2,Goa,Goa,30.2607,69.9177,36.56,True,2025-10-19 19:11:19.375625
BEN003740,HH003740,Rajesh Sharma,73,F,AAD00003740,BPL,OBC,4,Pune,Maharashtra,14.0965,78.9772,81.49,True,2025-12-19 19:11:19.375625
BEN003741,HH003741,Anita Kumar,46,F,AAD00003741,BPL,OBC,2,Hyderabad,Telangana,15.6292,90.898,27.26,True,
BEN003742,HH003742,Sunita Reddy,64,M,AAD00003742,EWS,OBC,6,Chandigarh,Chandigarh,12.0742,80.9597,34.73,True,2026-07-05 19:11:19.375625
BEN003743,HH003743,Anil Kumar,75,F,AAD00003743,BPL,SC,8,Surat,Gujarat,22.7107,94.5554,24.91,True,
BEN003744,HH003744,Anil Gupta,52,M,AAD00003744,EWS,General,4,Delhi,Delhi,21.7178,80.32,90.15,True,2026-06-26 19:11:19.375625
BEN003745,HH003745,Rajesh Kumar,39,M,AAD00003745,APL,ST,2,Lucknow,Uttar Pradesh,31.1153,74.4887,88.25,True,2025-09-20 19:11:19.375625
BEN003746,HH003746,Sunita Verma,56,F,AAD00003746,EWS,SC,7,Kolkata,West Bengal,31.9364,71.4199,47.56,True,
BEN003747,HH003747,Kumar Kumar,59,M,AAD00003747,EWS,OBC,10,Goa,Goa,29.4368,81.263,87.61,True,
BEN003748,HH003748,Anita Kumar,57,M,AAD00003748,APL,ST,2,Goa,Goa,16.1513,84.6962,13.08,True,2026-06-13 19:11:19.375625
BEN003749,HH003749,Anil Singh,62,M,AAD00003749,BPL,General,4,Kolkata,West Bengal,16.2502,75.0592,83.22,True,2025-12-24 19:11:19.375625
BEN003750,HH003750,Kumar Gupta,43,F,AAD00003750,BPL,SC,2,Ahmedabad,Gujarat,34.6126,68.9583,60.72,False,
BEN003751,HH003751,Kumar Khan,66,M,AAD00003751,EWS,ST,7,Surat,Gujarat,16.2459,91.4131,34.13,True,
BEN003752,HH003752,Rajesh Sharma,75,F,AAD00003752,EWS,General,2,Delhi,Delhi,30.2283,74.3895,17.35,True,2026-03-19 19:11:19.375625
BEN003753,HH003753,Sunita Kumar,47,F,AAD00003753,BPL,ST,2,Surat,Gujarat,34.9522,72.9083,19.03,True,
BEN003754,HH003754,Priya Singh,64,F,AAD00003754,BPL,SC,10,Bhopal,Madhya Pradesh,24.0272,79.6513,18.5,True,
BEN003755,HH003755,Vikram Gupta,41,M,AAD00003755,EWS,OBC,4,Jaipur,Rajasthan,29.2737,87.2686,96.46,True,2026-06-04 19:11:19.375625
BEN003756,HH003756,Priya Verma,69,M,AAD00003756,BPL,ST,4,Ahmedabad,Gujarat,31.9795,71.1443,62.92,True,
BEN003757,HH003757,Sunita Singh,55,F,AAD00003757,APL,ST,6,Bhopal,Madhya Pradesh,30.4756,93.3759,86.65,True,
BEN003758,HH003758,Anil Khan,74,F,AAD00003758,EWS,General,5,Bengaluru,Karnataka,30.8213,86.6143,48.32,True,
BEN003759,HH003759,Anita Sharma,49,M,AAD00003759,APL,SC,4,Jaipur,Rajasthan,33.9481,74.2849,99.51,True,2025-08-27 19:11:19.375625
BEN003760,HH003760,Anita Verma,53,M,AAD00003760,APL,OBC,2,Bhopal,Madhya Pradesh,27.8536,80.3691,95.69,True,2025-09-08 19:11:19.375625
BEN003761,HH003761,Priya Patel,71,M,AAD00003761,EWS,SC,5,Delhi,Delhi,28.995,77.0519,96.4,True,2025-08-15 19:11:19.375625
BEN003762,HH003762,Vikram Kumar,38,F,AAD00003762,APL,ST,4,Indore,Madhya Pradesh,20.7247,89.0433,81.14,True,
BEN003763,HH003763,Vikram Khan,77,F,AAD00003763,EWS,ST,2,Bhopal,Madhya Pradesh,25.9861,90.2381,27.67,False,2025-12-19 19:11:19.376612
BEN003764,HH003764,Deepa Singh,55,F,AAD00003764,BPL,OBC,4,Goa,Goa,16.9315,89.047,1.41,True,2025-08-08 19:11:19.376612
BEN003765,HH003765,Sunita Kumar,74,F,AAD00003765,EWS,General,3,Chennai,Tamil Nadu,24.475,93.0472,53.76,True,2026-03-19 19:11:19.376612
BEN003766,HH003766,Priya Khan,54,M,AAD00003766,BPL,OBC,6,Bengaluru,Karnataka,25.6293,69.5602,3.08,True,
BEN003767,HH003767,Deepa Verma,46,M,AAD00003767,APL,SC,6,Chandigarh,Chandigarh,25.9283,68.8805,81.96,True,
BEN003768,HH003768,Deepa Sharma,39,F,AAD00003768,BPL,ST,8,Chandigarh,Chandigarh,28.8129,73.9489,96.94,True,
BEN003769,HH003769,Anita Khan,78,F,AAD00003769,APL,OBC,10,Indore,Madhya Pradesh,15.029,88.8537,8.87,False,2026-07-13 19:11:19.376612
BEN003770,HH003770,Anil Gupta,29,F,AAD00003770,APL,SC,9,Mumbai,Maharashtra,19.2453,88.8944,15.94,True,
BEN003771,HH003771,Anita Reddy,23,M,AAD00003771,EWS,General,7,Lucknow,Uttar Pradesh,14.5556,90.1179,67.11,False,2025-07-28 19:11:19.376612
BEN003772,HH003772,Sunita Khan,38,M,AAD00003772,BPL,ST,7,Bengaluru,Karnataka,22.8849,80.6009,21.9,True,2025-08-08 19:11:19.376612
BEN003773,HH003773,Anil Gupta,75,F,AAD00003773,BPL,ST,8,Kolkata,West Bengal,22.4892,70.7526,86.88,False,2026-04-11 19:11:19.376612
BEN003774,HH003774,Priya Singh,33,F,AAD00003774,APL,OBC,5,Kolkata,West Bengal,24.9527,77.7921,22.67,True,
BEN003775,HH003775,Sunita Kumar,58,F,AAD00003775,BPL,General,4,Chandigarh,Chandigarh,23.7271,77.4192,1.79,True,
BEN003776,HH003776,Kumar Reddy,36,M,AAD00003776,APL,General,2,Bengaluru,Karnataka,34.1164,92.0726,26.08,False,2026-07-11 19:11:19.376612
BEN003777,HH003777,Sunita Singh,32,F,AAD00003777,APL,OBC,3,Chennai,Tamil Nadu,22.677,93.1141,92.37,True,2026-06-08 19:11:19.376612
BEN003778,HH003778,Anil Reddy,25,F,AAD00003778,EWS,ST,4,Mumbai,Maharashtra,17.1317,93.8785,80.96,True,
BEN003779,HH003779,Kumar Patel,77,M,AAD00003779,EWS,ST,3,Chandigarh,Chandigarh,12.1545,95.8259,95.72,True,
BEN003780,HH003780,Kumar Patel,69,M,AAD00003780,BPL,OBC,2,Bengaluru,Karnataka,26.0889,85.8611,5.07,True,
BEN003781,HH003781,Vikram Sharma,34,M,AAD00003781,BPL,SC,8,Bengaluru,Karnataka,30.2624,91.0715,83.14,True,
BEN003782,HH003782,Kumar Sharma,31,F,AAD00003782,BPL,General,9,Jaipur,Rajasthan,16.6761,69.281,46.03,True,2026-01-27 19:11:19.376612
BEN003783,HH003783,Vikram Sharma,51,M,AAD00003783,EWS,SC,2,Lucknow,Uttar Pradesh,25.6819,75.9823,70.3,True,
BEN003784,HH003784,Anita Gupta,78,M,AAD00003784,BPL,General,5,Kolkata,West Bengal,16.1624,71.2156,76.39,False,
BEN003785,HH003785,Anita Gupta,54,M,AAD00003785,EWS,ST,10,Kolkata,West Bengal,21.3526,73.7961,36.04,True,
BEN003786,HH003786,Deepa Khan,38,F,AAD00003786,BPL,General,5,Ahmedabad,Gujarat,17.2584,72.0827,71.45,True,2026-05-18 19:11:19.376612
BEN003787,HH003787,Rajesh Gupta,44,M,AAD00003787,BPL,ST,4,Pune,Maharashtra,25.1355,78.4812,65.64,True,2025-09-04 19:11:19.376612
BEN003788,HH003788,Vikram Khan,64,F,AAD00003788,EWS,OBC,6,Ahmedabad,Gujarat,21.6303,68.0333,48.18,True,2025-07-25 19:11:19.376612
BEN003789,HH003789,Anil Khan,38,M,AAD00003789,APL,OBC,9,Indore,Madhya Pradesh,14.9152,95.3996,59.11,True,
BEN003790,HH003790,Priya Kumar,18,M,AAD00003790,APL,ST,2,Pune,Maharashtra,22.0084,84.6811,95.58,True,
BEN003791,HH003791,Rajesh Gupta,76,M,AAD00003791,BPL,SC,3,Mumbai,Maharashtra,18.8847,85.2143,96.85,True,2025-09-27 19:11:19.376612
BEN003792,HH003792,Vikram Singh,26,M,AAD00003792,EWS,OBC,9,Surat,Gujarat,27.2338,69.0723,92.97,True,
BEN003793,HH003793,Anita Singh,18,F,AAD00003793,EWS,ST,8,Surat,Gujarat,24.5676,90.7718,65.91,True,2026-06-18 19:11:19.376612
BEN003794,HH003794,Rajesh Kumar,41,M,AAD00003794,BPL,OBC,5,Lucknow,Uttar Pradesh,23.7641,96.1215,65.33,False,2026-01-23 19:11:19.376612
BEN003795,HH003795,Priya Singh,35,M,AAD00003795,BPL,General,6,Hyderabad,Telangana,24.3211,93.656,99.44,True,2026-01-05 19:11:19.376612
BEN003796,HH003796,Anil Singh,21,F,AAD00003796,BPL,ST,2,Chennai,Tamil Nadu,12.7187,95.3406,24.93,True,
BEN003797,HH003797,Vikram Reddy,38,M,AAD00003797,EWS,OBC,9,Chandigarh,Chandigarh,30.2391,81.5073,11.05,True,
BEN003798,HH003798,Deepa Khan,74,M,AAD00003798,APL,OBC,9,Chandigarh,Chandigarh,15.1712,79.8311,4.74,False,
BEN003799,HH003799,Rajesh Sharma,22,M,AAD00003799,EWS,SC,6,Indore,Madhya Pradesh,23.2158,89.0079,25.92,True,
BEN003800,HH003800,Kumar Verma,73,F,AAD00003800,APL,OBC,2,Goa,Goa,22.3093,95.0563,90.76,True,2026-04-14 19:11:19.377612
BEN003801,HH003801,Vikram Khan,36,M,AAD00003801,APL,OBC,3,Indore,Madhya Pradesh,32.8243,91.4046,54.85,True,2026-04-17 19:11:19.377612
BEN003802,HH003802,Vikram Gupta,53,M,AAD00003802,APL,OBC,8,Bhopal,Madhya Pradesh,13.8544,76.3062,72.18,True,2026-05-06 19:11:19.377612
BEN003803,HH003803,Deepa Khan,64,M,AAD00003803,EWS,ST,10,Chennai,Tamil Nadu,25.5241,70.6974,57.57,True,
BEN003804,HH003804,Anita Sharma,43,M,AAD00003804,EWS,General,7,Delhi,Delhi,15.3865,93.9231,99.49,True,2025-12-28 19:11:19.377612
BEN003805,HH003805,Kumar Singh,50,M,AAD00003805,APL,ST,2,Mumbai,Maharashtra,16.2448,82.4964,40.09,True,2025-11-08 19:11:19.377612
BEN003806,HH003806,Deepa Gupta,79,M,AAD00003806,APL,OBC,2,Goa,Goa,34.6011,88.9664,61.39,True,2025-08-01 19:11:19.377612
BEN003807,HH003807,Vikram Patel,30,M,AAD00003807,BPL,General,10,Mumbai,Maharashtra,19.4463,77.6911,25.58,True,
BEN003808,HH003808,Priya Patel,34,M,AAD00003808,APL,General,6,Hyderabad,Telangana,13.5288,72.5476,62.69,True,
BEN003809,HH003809,Vikram Kumar,27,M,AAD00003809,EWS,General,8,Chennai,Tamil Nadu,17.373,87.0087,26.93,False,2025-08-08 19:11:19.377612
BEN003810,HH003810,Vikram Sharma,22,F,AAD00003810,EWS,OBC,8,Chandigarh,Chandigarh,27.6074,73.95,95.07,True,
BEN003811,HH003811,Kumar Sharma,69,M,AAD00003811,APL,SC,2,Indore,Madhya Pradesh,13.6266,82.9278,12.82,True,2025-12-29 19:11:19.377612
BEN003812,HH003812,Kumar Verma,60,F,AAD00003812,EWS,OBC,6,Kolkata,West Bengal,30.015,78.4068,82.3,True,
BEN003813,HH003813,Anita Sharma,79,F,AAD00003813,EWS,OBC,9,Chandigarh,Chandigarh,27.5743,74.6486,76.52,True,2026-02-01 19:11:19.377612
BEN003814,HH003814,Sunita Singh,37,M,AAD00003814,BPL,OBC,4,Surat,Gujarat,27.3929,77.9776,47.47,True,
BEN003815,HH003815,Kumar Khan,42,F,AAD00003815,APL,OBC,7,Hyderabad,Telangana,27.3509,93.9035,70.93,True,
BEN003816,HH003816,Rajesh Gupta,45,F,AAD00003816,APL,ST,8,Kolkata,West Bengal,34.7433,96.5505,36.33,True,2026-05-28 19:11:19.377612
BEN003817,HH003817,Rajesh Reddy,38,F,AAD00003817,EWS,SC,2,Kolkata,West Bengal,21.013,85.9264,11.19,True,2025-07-29 19:11:19.377612
BEN003818,HH003818,Priya Khan,79,M,AAD00003818,APL,ST,3,Delhi,Delhi,19.3675,79.3456,82.9,True,
BEN003819,HH003819,Anita Kumar,23,M,AAD00003819,EWS,ST,4,Delhi,Delhi,28.4545,90.7389,30.57,True,
BEN003820,HH003820,Kumar Singh,18,F,AAD00003820,EWS,SC,4,Kolkata,West Bengal,13.0809,71.9,26.63,True,2026-03-20 19:11:19.377612
BEN003821,HH003821,Rajesh Reddy,18,F,AAD00003821,BPL,ST,7,Lucknow,Uttar Pradesh,17.8682,71.8545,79.09,True,2026-02-28 19:11:19.377612
BEN003822,HH003822,Kumar Kumar,59,F,AAD00003822,BPL,ST,10,Mumbai,Maharashtra,30.5518,70.9428,52.65,True,
BEN003823,HH003823,Vikram Khan,72,M,AAD00003823,BPL,General,6,Mumbai,Maharashtra,18.8399,94.2833,17.22,True,2025-10-11 19:11:19.377612
BEN003824,HH003824,Vikram Sharma,45,F,AAD00003824,APL,OBC,10,Mumbai,Maharashtra,20.0909,76.9253,39.62,False,
BEN003825,HH003825,Kumar Sharma,25,F,AAD00003825,EWS,ST,4,Indore,Madhya Pradesh,19.5981,68.6533,70.42,False,2025-08-08 19:11:19.377612
BEN003826,HH003826,Sunita Verma,69,F,AAD00003826,APL,OBC,10,Kolkata,West Bengal,23.5412,81.7621,15.05,True,2026-06-15 19:11:19.377612
BEN003827,HH003827,Sunita Reddy,79,M,AAD00003827,EWS,OBC,9,Delhi,Delhi,19.6208,80.2449,53.02,True,
BEN003828,HH003828,Vikram Patel,22,M,AAD00003828,BPL,General,9,Chandigarh,Chandigarh,12.828,71.8231,85.5,False,
BEN003829,HH003829,Anita Verma,62,F,AAD00003829,BPL,ST,9,Chennai,Tamil Nadu,25.1063,76.4854,64.02,True,
BEN003830,HH003830,Deepa Verma,24,F,AAD00003830,BPL,ST,4,Kolkata,West Bengal,23.6055,72.1741,10.51,True,
BEN003831,HH003831,Priya Verma,72,M,AAD00003831,EWS,General,6,Lucknow,Uttar Pradesh,34.1816,69.69,12.5,True,
BEN003832,HH003832,Anil Patel,26,M,AAD00003832,EWS,SC,3,Jaipur,Rajasthan,25.868,79.868,90.0,True,
BEN003833,HH003833,Kumar Sharma,76,F,AAD00003833,BPL,OBC,3,Bengaluru,Karnataka,33.8678,73.3383,57.73,True,2025-08-09 19:11:19.378601
BEN003834,HH003834,Deepa Verma,51,F,AAD00003834,APL,ST,4,Delhi,Delhi,20.3121,69.9945,70.28,True,
BEN003835,HH003835,Deepa Verma,46,F,AAD00003835,APL,ST,5,Ahmedabad,Gujarat,12.4733,84.6449,56.13,True,2026-03-14 19:11:19.378601
BEN003836,HH003836,Rajesh Gupta,73,M,AAD00003836,EWS,SC,3,Lucknow,Uttar Pradesh,30.2655,75.3229,95.88,True,2026-01-23 19:11:19.378601
BEN003837,HH003837,Rajesh Sharma,59,M,AAD00003837,EWS,SC,6,Hyderabad,Telangana,23.3005,74.5512,89.5,True,2026-04-28 19:11:19.378601
BEN003838,HH003838,Sunita Verma,53,F,AAD00003838,EWS,ST,3,Hyderabad,Telangana,26.0464,81.82,33.57,True,2026-01-16 19:11:19.378601
BEN003839,HH003839,Anil Kumar,62,F,AAD00003839,BPL,SC,6,Pune,Maharashtra,22.3905,85.6619,6.69,True,
BEN003840,HH003840,Kumar Khan,54,F,AAD00003840,APL,ST,8,Delhi,Delhi,16.2363,78.6398,83.64,False,2026-07-17 19:11:19.378601
BEN003841,HH003841,Deepa Singh,30,F,AAD00003841,EWS,General,5,Goa,Goa,24.3228,91.525,77.0,True,2025-08-07 19:11:19.378601
BEN003842,HH003842,Vikram Gupta,34,F,AAD00003842,BPL,General,3,Chandigarh,Chandigarh,29.6425,92.4165,57.39,True,
BEN003843,HH003843,Anil Sharma,32,F,AAD00003843,BPL,ST,10,Kolkata,West Bengal,28.8084,91.6559,42.34,False,2026-07-18 19:11:19.378601
BEN003844,HH003844,Anita Verma,37,M,AAD00003844,APL,General,4,Delhi,Delhi,18.6921,74.2857,93.71,True,
BEN003845,HH003845,Kumar Gupta,64,F,AAD00003845,EWS,General,6,Chandigarh,Chandigarh,20.346,76.5438,37.27,True,2026-02-03 19:11:19.378601
BEN003846,HH003846,Anil Kumar,30,F,AAD00003846,BPL,SC,7,Indore,Madhya Pradesh,31.8836,87.35,46.15,True,
BEN003847,HH003847,Priya Reddy,24,F,AAD00003847,APL,General,3,Jaipur,Rajasthan,21.3643,84.3851,19.52,True,2025-10-08 19:11:19.378601
BEN003848,HH003848,Anil Sharma,54,F,AAD00003848,EWS,General,5,Kolkata,West Bengal,21.1147,74.6127,96.4,True,2025-10-17 19:11:19.378601
BEN003849,HH003849,Sunita Patel,35,M,AAD00003849,BPL,ST,7,Surat,Gujarat,21.921,92.2984,9.19,True,2026-03-31 19:11:19.378601
BEN003850,HH003850,Vikram Khan,62,M,AAD00003850,EWS,OBC,3,Pune,Maharashtra,14.3592,74.8894,14.28,True,
BEN003851,HH003851,Kumar Verma,25,F,AAD00003851,APL,OBC,5,Lucknow,Uttar Pradesh,13.3523,90.1087,83.16,True,2026-01-01 19:11:19.378601
BEN003852,HH003852,Anil Verma,34,M,AAD00003852,APL,ST,8,Lucknow,Uttar Pradesh,33.6216,81.8244,16.45,True,2025-12-14 19:11:19.378601
