household_id,name,district,status,matched_beneficiary,confidence,action,recommendation,priority_score,eligibility_details,timestamp,priority_rank,global_priority_rank
HH004335,Anil Sharma,Chennai,already_enrolled,BEN004335,100.0,none,,,,,,
HH004337,Rajesh Khan,Chennai,already_enrolled,BEN004337,100.0,none,,,,,,
HH004341,Priya Singh,Chennai,already_enrolled,BEN004341,100.0,none,,,,,,
HH004349,Vikram Kumar,Chennai,already_enrolled,BEN004349,100.0,none,,,,,,
HH004358,Kumar Khan,Chennai,already_enrolled,BEN004358,100.0,none,,,,,,
HH004362,Vikram Reddy,Chennai,already_enrolled,BEN004362,100.0,none,,,,,,
HH004372,Deepa Reddy,Chennai,already_enrolled,BEN004372,100.0,none,,,,,,
HH004381,Priya Kumar,Chennai,already_enrolled,BEN004381,100.0,none,,,,,,
HH004405,Kumar Gupta,Chennai,already_enrolled,BEN004405,100.0,none,,,,,,
HH004411,Anil Reddy,Chennai,already_enrolled,BEN003431,96.72727272727273,none,,,,,,
HH004429,Priya Reddy,Chennai,already_enrolled,BEN004429,100.0,none,,,,,,
HH004447,Deepa Sharma,Chennai,already_enrolled,BEN004447,100.0,none,,,,,,
HH004448,Anita Gupta,Chennai,already_enrolled,BEN004448,100.0,none,,,,,,
HH004458,Priya Reddy,Chennai,already_enrolled,BEN004458,100.0,none,,,,,,
HH004461,Anil Sharma,Chennai,already_enrolled,BEN004461,100.0,none,,,,,,
HH004463,Anita Kumar,Chennai,already_enrolled,BEN004463,100.0,none,,,,,,
HH004491,Priya Khan,Chennai,already_enrolled,BEN004491,100.0,none,,,,,,
HH004494,Vikram Singh,Chennai,already_enrolled,BEN004494,100.0,none,,,,,,
HH004499,Vikram Sharma,Chennai,already_enrolled,BEN004499,100.0,none,,,,,,
HH004527,Priya Kumar,Chennai,already_enrolled,BEN004527,100.0,none,,,,,,
HH004554,Kumar Gupta,Chennai,already_enrolled,BEN004554,100.0,none,,,,,,
HH004564,Sunita Singh,Chennai,already_enrolled,BEN004564,100.0,none,,,,,,
HH004583,Kumar Gupta,Chennai,already_enrolled,BEN004583,100.0,none,,,,,,
HH004594,Priya Kumar,Chennai,already_enrolled,BEN004527,96.72727272727273,none,,,,,,
HH004602,Kumar Sharma,Chennai,already_enrolled,BEN004602,100.0,none,,,,,,
HH004614,Vikram Kumar,Chennai,already_enrolled,BEN004614,100.0,none,,,,,,
HH004630,Anil Sharma,Chennai,already_enrolled,BEN004335,96.72727272727273,none,,,,,,
HH004644,Priya Kumar,Chennai,already_enrolled,BEN004644,100.0,none,,,,,,
HH004654,Vikram Patel,Chennai,already_enrolled,BEN004654,100.0,none,,,,,,
HH004662,Rajesh Sharma,Chennai,already_enrolled,BEN004662,100.0,none,,,,,,
HH004673,Vikram Reddy,Chennai,already_enrolled,BEN000079,93.0909090909091,none,,,,,,
HH004688,Vikram Patel,Chennai,already_enrolled,BEN004688,100.0,none,,,,,,
HH004697,Rajesh Reddy,Chennai,already_enrolled,BEN004697,100.0,none,,,,,,
HH004753,Rajesh Khan,Chennai,already_enrolled,BEN004753,100.0,none,,,,,,
HH004766,Kumar Reddy,Chennai,already_enrolled,BEN001864,93.0909090909091,none,,,,,,
HH004773,Kumar Sharma,Chennai,already_enrolled,BEN004773,100.0,none,,,,,,
HH004777,Rajesh Sharma,Chennai,already_enrolled,BEN001752,93.0909090909091,none,,,,,,
HH004781,Rajesh Khan,Chennai,already_enrolled,BEN004781,100.0,none,,,,,,
HH004807,Priya Gupta,Chennai,already_enrolled,BEN004807,100.0,none,,,,,,
HH004815,Priya Sharma,Chennai,already_enrolled,BEN004815,100.0,none,,,,,,
HH004824,Anita Gupta,Chennai,already_enrolled,BEN004824,100.0,none,,,,,,
HH004827,Anita Verma,Chennai,already_enrolled,BEN004827,100.0,none,,,,,,
HH004841,Vikram Gupta,Chennai,already_enrolled,BEN004841,100.0,none,,,,,,
HH004849,Deepa Verma,Chennai,already_enrolled,BEN004849,100.0,none,,,,,,
HH004864,Vikram Singh,Chennai,already_enrolled,BEN004864,100.0,none,,,,,,
HH004870,Anita Sharma,Chennai,already_enrolled,BEN004870,100.0,none,,,,,,
HH004892,Sunita Khan,Chennai,already_enrolled,BEN004947,93.0909090909091,none,,,,,,
HH004912,Sunita Singh,Chennai,already_enrolled,BEN004912,100.0,none,,,,,,
HH004919,Priya Singh,Chennai,already_enrolled,BEN004919,100.0,none,,,,,,
HH004934,Rajesh Reddy,Chennai,already_enrolled,BEN004934,100.0,none,,,,,,
HH004939,Sunita Sharma,Chennai,already_enrolled,BEN004939,100.0,none,,,,,,
HH004944,Vikram Verma,Chennai,already_enrolled,BEN004944,100.0,none,,,,,,
HH004947,Sunita Khan,Chennai,already_enrolled,BEN004947,100.0,none,,,,,,
HH004953,Priya Khan,Chennai,already_enrolled,BEN000953,100.0,none,,,,,,
HH004959,Rajesh Verma,Chennai,already_enrolled,BEN004959,100.0,none,,,,,,
HH004962,Sunita Singh,Chennai,already_enrolled,BEN004912,100.0,none,,,,,,
HH004964,Vikram Verma,Chennai,already_enrolled,BEN004944,100.0,none,,,,,,
HH004969,Sunita Kumar,Chennai,already_enrolled,BEN004969,100.0,none,,,,,,
HH000061,Rajesh Khan,Indore,already_enrolled,BEN000061,100.0,none,,,,,,
HH000067,Anil Reddy,Indore,already_enrolled,BEN000067,100.0,none,,,,,,
HH000068,Anil Patel,Indore,already_enrolled,BEN000068,100.0,none,,,,,,
HH000101,Vikram Singh,Indore,already_enrolled,BEN000101,100.0,none,,,,,,
HH000103,Deepa Verma,Indore,already_enrolled,BEN001833,93.0909090909091,none,,,,,,
HH000116,Anil Sharma,Indore,already_enrolled,BEN000116,100.0,none,,,,,,
HH000121,Kumar Verma,Indore,already_enrolled,BEN000121,100.0,none,,,,,,
HH000149,Vikram Gupta,Indore,already_enrolled,BEN000149,100.0,none,,,,,,
HH000179,Rajesh Verma,Indore,already_enrolled,BEN000179,100.0,none,,,,,,
HH000180,Rajesh Reddy,Indore,already_enrolled,BEN000180,100.0,none,,,,,,
HH000186,Anita Verma,Indore,already_enrolled,BEN000186,100.0,none,,,,,,
HH000195,Vikram Verma,Indore,already_enrolled,BEN000195,100.0,none,,,,,,
HH000197,Sunita Singh,Indore,already_enrolled,BEN000197,100.0,none,,,,,,
HH000233,Priya Reddy,Indore,already_enrolled,BEN000233,100.0,none,,,,,,
HH000248,Vikram Kumar,Indore,already_enrolled,BEN000248,100.0,none,,,,,,
HH000266,Sunita Reddy,Indore,already_enrolled,BEN000266,100.0,none,,,,,,
HH000274,Anil Singh,Indore,already_enrolled,BEN000274,100.0,none,,,,,,
HH000276,Anita Verma,Indore,already_enrolled,BEN000276,100.0,none,,,,,,
HH000284,Kumar Khan,Indore,already_enrolled,BEN000284,100.0,none,,,,,,
HH000317,Priya Kumar,Indore,already_enrolled,BEN000317,100.0,none,,,,,,
HH000367,Priya Singh,Indore,already_enrolled,BEN000367,100.0,none,,,,,,
HH000373,Deepa Reddy,Indore,already_enrolled,BEN000373,100.0,none,,,,,,
HH000376,Kumar Verma,Indore,already_enrolled,BEN000376,100.0,none,,,,,,
HH000378,Sunita Patel,Indore,already_enrolled,BEN000378,100.0,none,,,,,,
HH000380,Rajesh Gupta,Indore,already_enrolled,BEN000380,100.0,none,,,,,,
HH000388,Deepa Reddy,Indore,already_enrolled,BEN000388,100.0,none,,,,,,
HH000477,Sunita Singh,Indore,already_enrolled,BEN000477,100.0,none,,,,,,
HH000479,Priya Khan,Indore,already_enrolled,BEN000479,100.0,none,,,,,,
HH000483,Rajesh Kumar,Indore,already_enrolled,BEN000483,100.0,none,,,,,,
HH000493,Deepa Singh,Indore,already_enrolled,BEN000728,93.0909090909091,none,,,,,,
HH000495,Rajesh Gupta,Indore,already_enrolled,BEN000495,100.0,none,,,,,,
HH000511,Kumar Sharma,Indore,already_enrolled,BEN000511,100.0,none,,,,,,
HH000514,Sunita Verma,Indore,already_enrolled,BEN000514,100.0,none,,,,,,
HH000518,Sunita Reddy,Indore,already_enrolled,BEN000518,100.0,none,,,,,,
HH000525,Priya Singh,Indore,already_enrolled,BEN000525,100.0,none,,,,,,
HH000562,Anita Khan,Indore,already_enrolled,BEN000562,100.0,none,,,,,,
HH000570,Anil Sharma,Indore,already_enrolled,BEN000570,100.0,none,,,,,,
HH000580,Sunita Patel,Indore,already_enrolled,BEN000378,93.0909090909091,none,,,,,,
HH000583,Deepa Gupta,Indore,already_enrolled,BEN000583,100.0,none,,,,,,
HH000599,Kumar Singh,Indore,already_enrolled,BEN000599,100.0,none,,,,,,
HH000637,Kumar Sharma,Indore,already_enrolled,BEN000511,93.0909090909091,none,,,,,,
HH000646,Anita Reddy,Indore,already_enrolled,BEN000646,100.0,none,,,,,,
HH000652,Deepa Reddy,Indore,already_enrolled,BEN000652,100.0,none,,,,,,
HH000660,Kumar Verma,Indore,already_enrolled,BEN000660,100.0,none,,,,,,
HH000662,Anil Sharma,Indore,already_enrolled,BEN000662,100.0,none,,,,,,
HH000692,Kumar Gupta,Indore,already_enrolled,BEN000692,100.0,none,,,,,,
HH000728,Deepa Singh,Indore,already_enrolled,BEN000728,100.0,none,,,,,,
HH000729,Sunita Kumar,Indore,already_enrolled,BEN000729,100.0,none,,,,,,
HH000751,Anil Singh,Indore,already_enrolled,BEN000751,100.0,none,,,,,,
HH000764,Kumar Patel,Indore,already_enrolled,BEN000764,100.0,none,,,,,,
HH000792,Anita Singh,Indore,already_enrolled,BEN000917,93.0909090909091,none,,,,,,
HH000859,Rajesh Sharma,Indore,already_enrolled,BEN001758,93.0909090909091,none,,,,,,
HH000861,Anil Khan,Indore,already_enrolled,BEN001831,96.72727272727273,none,,,,,,
HH000876,Sunita Patel,Indore,already_enrolled,BEN000876,100.0,none,,,,,,
HH000890,Rajesh Reddy,Indore,already_enrolled,BEN000890,100.0,none,,,,,,
HH000894,Vikram Kumar,Indore,already_enrolled,BEN000894,100.0,none,,,,,,
HH000904,Sunita Gupta,Indore,already_enrolled,BEN000904,100.0,none,,,,,,
HH000917,Anita Singh,Indore,already_enrolled,BEN000917,100.0,none,,,,,,
HH000952,Rajesh Sharma,Indore,already_enrolled,BEN004932,96.72727272727273,none,,,,,,
HH001003,Anil Reddy,Indore,already_enrolled,BEN001003,100.0,none,,,,,,
HH001006,Anita Verma,Indore,already_enrolled,BEN001006,100.0,none,,,,,,
HH001022,Deepa Singh,Indore,already_enrolled,BEN001022,100.0,none,,,,,,
HH001032,Anil Singh,Indore,already_enrolled,BEN001032,100.0,none,,,,,,
HH001034,Vikram Kumar,Indore,already_enrolled,BEN001034,100.0,none,,,,,,
HH001049,Vikram Khan,Indore,already_enrolled,BEN001049,100.0,none,,,,,,
HH001064,Deepa Singh,Indore,already_enrolled,BEN001064,100.0,none,,,,,,
HH001073,Sunita Patel,Indore,already_enrolled,BEN001073,100.0,none,,,,,,
HH001091,Anil Patel,Indore,already_enrolled,BEN001091,100.0,none,,,,,,
HH001094,Kumar Verma,Indore,already_enrolled,BEN001094,100.0,none,,,,,,
HH001097,Sunita Verma,Indore,already_enrolled,BEN001097,100.0,none,,,,,,
HH001099,Deepa Gupta,Indore,already_enrolled,BEN001099,100.0,none,,,,,,
HH001106,Vikram Singh,Indore,already_enrolled,BEN001106,100.0,none,,,,,,
HH001108,Anita Verma,Indore,already_enrolled,BEN001108,100.0,none,,,,,,
HH001111,Vikram Singh,Indore,already_enrolled,BEN001111,100.0,none,,,,,,
HH001120,Anita Reddy,Indore,already_enrolled,BEN000646,89.45454545454545,none,,,,,,
HH001123,Sunita Patel,Indore,already_enrolled,BEN001073,96.72727272727273,none,,,,,,
HH001133,Sunita Singh,Indore,already_enrolled,BEN001133,100.0,none,,,,,,
HH001157,Vikram Sharma,Indore,already_enrolled,BEN001805,93.0909090909091,none,,,,,,
HH001182,Rajesh Khan,Indore,already_enrolled,BEN001182,100.0,none,,,,,,
HH001183,Vikram Khan,Indore,already_enrolled,BEN001183,100.0,none,,,,,,
HH001236,Priya Gupta,Indore,already_enrolled,BEN001236,100.0,none,,,,,,
HH001245,Priya Gupta,Indore,already_enrolled,BEN001245,100.0,none,,,,,,
HH001249,Vikram Kumar,Indore,already_enrolled,BEN001249,100.0,none,,,,,,
HH001252,Anil Khan,Indore,already_enrolled,BEN001252,100.0,none,,,,,,
HH001259,Rajesh Patel,Indore,already_enrolled,BEN001935,93.0909090909091,none,,,,,,
HH001294,Vikram Verma,Indore,already_enrolled,BEN001294,100.0,none,,,,,,
HH001299,Anita Sharma,Indore,already_enrolled,BEN001299,100.0,none,,,,,,
HH001326,Priya Reddy,Indore,already_enrolled,BEN001326,100.0,none,,,,,,
HH001367,Rajesh Khan,Indore,already_enrolled,BEN001367,100.0,none,,,,,,
HH001385,Sunita Patel,Indore,already_enrolled,BEN001385,100.0,none,,,,,,
HH001388,Anil Khan,Indore,already_enrolled,BEN001388,100.0,none,,,,,,
HH001396,Deepa Reddy,Indore,already_enrolled,BEN001396,100.0,none,,,,,,
HH001401,Priya Kumar,Indore,already_enrolled,BEN001401,100.0,none,,,,,,
HH001412,Rajesh Gupta,Indore,already_enrolled,BEN001412,100.0,none,,,,,,
HH001432,Anil Gupta,Indore,already_enrolled,BEN004473,93.0909090909091,none,,,,,,
HH001435,Deepa Khan,Indore,already_enrolled,BEN001435,100.0,none,,,,,,
HH001463,Priya Singh,Indore,already_enrolled,BEN001463,100.0,none,,,,,,
HH001480,Sunita Patel,Indore,already_enrolled,BEN001385,96.72727272727273,none,,,,,,
HH001500,Vikram Khan,Indore,already_enrolled,BEN001500,100.0,none,,,,,,
HH001510,Deepa Kumar,Indore,already_enrolled,BEN001510,100.0,none,,,,,,
HH001517,Priya Singh,Indore,already_enrolled,BEN003417,96.72727272727273,none,,,,,,
HH001540,Anil Khan,Indore,already_enrolled,BEN001540,100.0,none,,,,,,
HH001545,Priya Gupta,Indore,already_enrolled,BEN001245,100.0,none,,,,,,
HH001548,Kumar Khan,Indore,already_enrolled,BEN001548,100.0,none,,,,,,
HH001584,Anil Khan,Indore,already_enrolled,BEN001584,100.0,none,,,,,,
HH001592,Anil Singh,Indore,already_enrolled,BEN001592,100.0,none,,,,,,
HH001599,Sunita Reddy,Indore,already_enrolled,BEN001599,100.0,none,,,,,,
HH001609,Vikram Gupta,Indore,already_enrolled,BEN001609,100.0,none,,,,,,
HH001615,Anil Verma,Indore,already_enrolled,BEN001615,100.0,none,,,,,,
HH001670,Vikram Patel,Indore,already_enrolled,BEN001670,100.0,none,,,,,,
HH001675,Anil Singh,Indore,already_enrolled,BEN001675,100.0,none,,,,,,
HH001696,Kumar Khan,Indore,already_enrolled,BEN001696,100.0,none,,,,,,
HH001700,Priya Verma,Indore,already_enrolled,BEN001700,100.0,none,,,,,,
HH001710,Sunita Gupta,Indore,already_enrolled,BEN001710,100.0,none,,,,,,
HH001713,Rajesh Singh,Indore,already_enrolled,BEN001713,100.0,none,,,,,,
HH001730,Anil Khan,Indore,already_enrolled,BEN001730,100.0,none,,,,,,
HH001734,Anita Gupta,Indore,already_enrolled,BEN002395,89.45454545454545,none,,,,,,
HH001737,Deepa Kumar,Indore,already_enrolled,BEN001737,100.0,none,,,,,,
HH001743,Anil Sharma,Indore,already_enrolled,BEN001743,100.0,none,,,,,,
HH001744,Sunita Reddy,Indore,already_enrolled,BEN001744,100.0,none,,,,,,
HH001754,Sunita Sharma,Indore,already_enrolled,BEN001961,93.0909090909091,none,,,,,,
HH001758,Rajesh Sharma,Indore,already_enrolled,BEN001758,100.0,none,,,,,,
HH001764,Rajesh Verma,Indore,already_enrolled,BEN001764,100.0,none,,,,,,
HH001772,Priya Patel,Indore,already_enrolled,BEN001772,100.0,none,,,,,,
HH001776,Kumar Sharma,Indore,already_enrolled,BEN001776,100.0,none,,,,,,
HH001788,Kumar Singh,Indore,already_enrolled,BEN001788,100.0,none,,,,,,
HH001791,Vikram Kumar,Indore,already_enrolled,BEN001791,100.0,none,,,,,,
HH001805,Vikram Sharma,Indore,already_enrolled,BEN001805,100.0,none,,,,,,
HH001809,Kumar Verma,Indore,already_enrolled,BEN001809,100.0,none,,,,,,
HH001810,Sunita Gupta,Indore,already_enrolled,BEN001710,100.0,none,,,,,,
HH001825,Kumar Khan,Indore,already_enrolled,BEN001825,100.0,none,,,,,,
HH001831,Anil Khan,Indore,already_enrolled,BEN001831,100.0,none,,,,,,
HH001833,Deepa Verma,Indore,already_enrolled,BEN001833,100.0,none,,,,,,
HH001849,Rajesh Kumar,Indore,already_enrolled,BEN001849,100.0,none,,,,,,
HH001892,Sunita Reddy,Indore,already_enrolled,BEN001892,100.0,none,,,,,,
HH001920,Rajesh Khan,Indore,already_enrolled,BEN001920,100.0,none,,,,,,
HH001935,Rajesh Patel,Indore,already_enrolled,BEN001935,100.0,none,,,,,,
HH001947,Kumar Verma,Indore,already_enrolled,BEN001947,100.0,none,,,,,,
HH001961,Sunita Sharma,Indore,already_enrolled,BEN001961,100.0,none,,,,,,
HH001977,Deepa Gupta,Indore,already_enrolled,BEN001099,93.0909090909091,none,,,,,,
HH001983,Sunita Verma,Indore,already_enrolled,BEN001983,100.0,none,,,,,,
HH001995,Kumar Gupta,Indore,already_enrolled,BEN001995,100.0,none,,,,,,
HH002006,Priya Verma,Indore,already_enrolled,BEN002006,100.0,none,,,,,,
HH002039,Sunita Kumar,Indore,already_enrolled,BEN002039,100.0,none,,,,,,
HH002053,Anil Verma,Indore,already_enrolled,BEN002554,96.72727272727273,none,,,,,,
HH002112,Rajesh Verma,Indore,already_enrolled,BEN002112,100.0,none,,,,,,
HH002194,Anil Kumar,Indore,already_enrolled,BEN002194,100.0,none,,,,,,
HH002204,Anil Khan,Indore,already_enrolled,BEN002204,100.0,none,,,,,,
HH002215,Sunita Singh,Indore,already_enrolled,BEN002215,100.0,none,,,,,,
HH002220,Anita Singh,Indore,already_enrolled,BEN002930,96.72727272727273,none,,,,,,
HH002231,Kumar Gupta,Indore,already_enrolled,BEN000692,89.45454545454545,none,,,,,,
HH002232,Priya Verma,Indore,already_enrolled,BEN002232,100.0,none,,,,,,
HH002237,Vikram Sharma,Indore,already_enrolled,BEN002237,100.0,none,,,,,,
HH002244,Deepa Kumar,Indore,already_enrolled,BEN002244,100.0,none,,,,,,
HH002245,Priya Singh,Indore,already_enrolled,BEN002245,100.0,none,,,,,,
HH002250,Anita Khan,Indore,already_enrolled,BEN002250,100.0,none,,,,,,
HH002256,Sunita Singh,Indore,already_enrolled,BEN002256,100.0,none,,,,,,
HH002269,Sunita Verma,Indore,already_enrolled,BEN002269,100.0,none,,,,,,
HH002311,Anil Patel,Indore,already_enrolled,BEN002311,100.0,none,,,,,,
HH002364,Deepa Patel,Indore,already_enrolled,BEN002364,100.0,none,,,,,,
HH002395,Anita Gupta,Indore,already_enrolled,BEN002395,100.0,none,,,,,,
HH002397,Anil Singh,Indore,already_enrolled,BEN002397,100.0,none,,,,,,
HH002422,Deepa Verma,Indore,already_enrolled,BEN002422,100.0,none,,,,,,
HH002452,Vikram Reddy,Indore,already_enrolled,BEN002452,100.0,none,,,,,,
HH002456,Anil Sharma,Indore,already_enrolled,BEN002456,100.0,none,,,,,,
HH002462,Anil Kumar,Indore,already_enrolled,BEN002194,93.0909090909091,none,,,,,,
HH002497,Anita Singh,Indore,already_enrolled,BEN002497,100.0,none,,,,,,
HH002499,Anita Gupta,Indore,already_enrolled,BEN002499,100.0,none,,,,,,
HH002515,Anita Gupta,Indore,already_enrolled,BEN002515,100.0,none,,,,,,
HH002530,Priya Singh,Indore,already_enrolled,BEN002530,100.0,none,,,,,,
HH002554,Anil Verma,Indore,already_enrolled,BEN002554,100.0,none,,,,,,
HH002582,Sunita Gupta,Indore,already_enrolled,BEN002582,100.0,none,,,,,,
HH002585,Anil Patel,Indore,already_enrolled,BEN002585,100.0,none,,,,,,
HH002586,Priya Singh,Indore,already_enrolled,BEN002586,100.0,none,,,,,,
HH002605,Anita Kumar,Indore,already_enrolled,BEN002605,100.0,none,,,,,,
HH002651,Sunita Sharma,Indore,already_enrolled,BEN002651,100.0,none,,,,,,
HH002658,Priya Kumar,Indore,already_enrolled,BEN002658,100.0,none,,,,,,
HH002674,Deepa Khan,Indore,already_enrolled,BEN002674,100.0,none,,,,,,
HH002699,Sunita Verma,Indore,already_enrolled,BEN002699,100.0,none,,,,,,
HH002704,Vikram Khan,Indore,already_enrolled,BEN002704,100.0,none,,,,,,
HH002710,Rajesh Reddy,Indore,already_enrolled,BEN000180,93.0909090909091,none,,,,,,
HH002718,Rajesh Verma,Indore,already_enrolled,BEN002718,100.0,none,,,,,,
HH002729,Rajesh Singh,Indore,already_enrolled,BEN002729,100.0,none,,,,,,
HH002732,Rajesh Gupta,Indore,already_enrolled,BEN002732,100.0,none,,,,,,
HH002741,Anita Kumar,Indore,already_enrolled,BEN002741,100.0,none,,,,,,
HH002742,Anil Patel,Indore,already_enrolled,BEN002742,100.0,none,,,,,,
HH002762,Anita Reddy,Indore,already_enrolled,BEN002762,100.0,none,,,,,,
HH002788,Deepa Reddy,Indore,already_enrolled,BEN002788,100.0,none,,,,,,
HH002791,Sunita Reddy,Indore,already_enrolled,BEN002791,100.0,none,,,,,,
HH002799,Sunita Sharma,Indore,already_enrolled,BEN002651,93.0909090909091,none,,,,,,
HH002806,Vikram Khan,Indore,already_enrolled,BEN002806,100.0,none,,,,,,
HH002841,Kumar Kumar,Indore,already_enrolled,BEN002841,100.0,none,,,,,,
HH002844,Anil Gupta,Indore,already_enrolled,BEN004284,93.0909090909091,none,,,,,,
HH002847,Vikram Singh,Indore,already_enrolled,BEN002847,100.0,none,,,,,,
HH002854,Rajesh Verma,Indore,already_enrolled,BEN002854,100.0,none,,,,,,
HH002898,Anil Patel,Indore,already_enrolled,BEN002898,100.0,none,,,,,,
HH002906,Anita Verma,Indore,already_enrolled,BEN002906,100.0,none,,,,,,
HH002910,Sunita Sharma,Indore,already_enrolled,BEN002910,100.0,none,,,,,,
HH002919,Kumar Khan,Indore,already_enrolled,BEN002919,100.0,none,,,,,,
HH002920,Anil Patel,Indore,already_enrolled,BEN002920,100.0,none,,,,,,
HH002930,Anita Singh,Indore,already_enrolled,BEN002930,100.0,none,,,,,,
HH002944,Sunita Kumar,Indore,already_enrolled,BEN002039,93.0909090909091,none,,,,,,
HH002971,Anita Sharma,Indore,already_enrolled,BEN001961,89.52727272727273,none,,,,,,
HH002986,Priya Khan,Indore,already_enrolled,BEN002986,100.0,none,,,,,,
HH003005,Deepa Patel,Indore,already_enrolled,BEN003005,100.0,none,,,,,,
HH003006,Sunita Gupta,Indore,already_enrolled,BEN003006,100.0,none,,,,,,
HH003007,Priya Kumar,Indore,already_enrolled,BEN003007,100.0,none,,,,,,
HH003016,Anil Gupta,Indore,already_enrolled,BEN003016,100.0,none,,,,,,
HH003023,Anita Verma,Indore,already_enrolled,BEN003023,100.0,none,,,,,,
HH003088,Sunita Reddy,Indore,already_enrolled,BEN003088,100.0,none,,,,,,
HH003098,Sunita Gupta,Indore,already_enrolled,BEN003098,100.0,none,,,,,,
HH003106,Sunita Verma,Indore,already_enrolled,BEN003106,100.0,none,,,,,,
HH003112,Kumar Singh,Indore,already_enrolled,BEN003112,100.0,none,,,,,,
HH003119,Priya Sharma,Indore,already_enrolled,BEN003466,93.0909090909091,none,,,,,,
HH003136,Rajesh Patel,Indore,already_enrolled,BEN003136,100.0,none,,,,,,
HH003162,Vikram Verma,Indore,already_enrolled,BEN003162,100.0,none,,,,,,
HH003165,Vikram Patel,Indore,already_enrolled,BEN003165,100.0,none,,,,,,
HH003178,Rajesh Sharma,Indore,already_enrolled,BEN003178,100.0,none,,,,,,
HH003180,Sunita Sharma,Indore,already_enrolled,BEN003180,100.0,none,,,,,,
HH003199,Kumar Sharma,Indore,already_enrolled,BEN003199,100.0,none,,,,,,
HH003219,Kumar Khan,Indore,already_enrolled,BEN003219,100.0,none,,,,,,
HH003230,Vikram Khan,Indore,already_enrolled,BEN003230,100.0,none,,,,,,
HH003237,Sunita Patel,Indore,already_enrolled,BEN003237,100.0,none,,,,,,
HH003255,Deepa Verma,Indore,already_enrolled,BEN003255,100.0,none,,,,,,
HH003256,Kumar Kumar,Indore,already_enrolled,BEN003256,100.0,none,,,,,,
HH003260,Anil Singh,Indore,already_enrolled,BEN003464,96.72727272727273,none,,,,,,
HH003261,Priya Gupta,Indore,already_enrolled,BEN003261,100.0,none,,,,,,
HH003273,Priya Patel,Indore,already_enrolled,BEN003273,100.0,none,,,,,,
HH003302,Sunita Khan,Indore,already_enrolled,BEN003855,93.0909090909091,none,,,,,,
